state,district,name,incumbent,status
CA,14,Carin Elam,No,On the Ballot Primary
CA,14,Melissa Hernandez,No,On the Ballot Primary
CA,14,Rakhi Israni,No,On the Ballot Primary
CA,14,Matt Ortega,No,On the Ballot Primary
CA,14,Aisha Wahab,No,On the Ballot Primary
CA,15,Kevin Mullin,Yes,On the Ballot Primary
CA,15,Anthony Dang,No,On the Ballot Primary
CA,15,Mantosh Kumar,No,On the Ballot Primary
CA,16,Sam Liccardo,Yes,On the Ballot Primary
CA,17,Ro Khanna,Yes,On the Ballot Primary
CA,17,Ethan Agarwal,No,On the Ballot Primary
CA,17,Mike Katz,No,On the Ballot Primary
CA,18,Zoe Lofgren,Yes,On the Ballot Primary
CA,18,Luis Acevedo-Arreguin,No,On the Ballot Primary
CA,19,Jimmy Panetta,Yes,On the Ballot Primary
CA,19,Sean Dougherty,No,On the Ballot Primary
CA,20,Sandra Van Scotter,No,On the Ballot Primary
CA,21,Jim Costa,Yes,On the Ballot Primary
CA,21,Eric Garcia,No,On the Ballot Primary
CA,21,Lourin Hubbard,No,On the Ballot Primary
CA,22,Jasmeet Bains,No,On the Ballot Primary
CA,22,Randy Villegas,No,On the Ballot Primary
CA,23,Tessa Lynn Hodge,No,On the Ballot Primary
CA,23,Karsten Nicholson,No,On the Ballot Primary
CA,23,Pat Wallis,No,On the Ballot Primary
CA,24,Salud Carbajal,Yes,On the Ballot Primary
CA,24,Sarah Bacon,No,On the Ballot Primary
CA,25,Raul Ruiz,Yes,On the Ballot Primary
CA,26,Sonia Devgan-Kacker,No,On the Ballot Primary
CA,26,Chris Espinosa,No,On the Ballot Primary
CA,26,Liam Hernandez,No,On the Ballot Primary
CA,26,Jacqui Irwin,No,On the Ballot Primary
CA,26,Sasan Samadzadeh,No,On the Ballot Primary
CA,27,George Whitesides,Yes,On the Ballot Primary
CA,27,Caleb Norwood,No,On the Ballot Primary
CA,27,Roberto Ramos,No,On the Ballot Primary
CA,28,Judy Chu,Yes,On the Ballot Primary
CA,28,Peter Roybal,No,On the Ballot Primary
CA,29,Luz Maria Rivas,Yes,On the Ballot Primary
CA,29,Angélica María Dueñas,No,On the Ballot Primary
CA,30,Laura Friedman,Yes,On the Ballot Primary
CA,30,Pini Herman,No,On the Ballot Primary
CA,30,Joel Lava,No,On the Ballot Primary
CA,30,Cameron Tennyson,No,On the Ballot Primary
CA,31,Gil Cisneros,Yes,On the Ballot Primary
CA,32,Brad Sherman,Yes,On the Ballot Primary
CA,32,Christopher Ahuja,No,On the Ballot Primary
CA,32,Dory Benami,No,On the Ballot Primary
CA,32,Jake Levine,No,On the Ballot Primary
CA,32,Marena Lin,No,On the Ballot Primary
CA,32,Josh Sautter,No,On the Ballot Primary
CA,32,Anna Wilding,No,On the Ballot Primary
CA,33,Pete Aguilar,Yes,On the Ballot Primary
CA,33,Antonis Christodoulou,No,On the Ballot Primary
CA,34,Jimmy Gomez,Yes,On the Ballot Primary
CA,34,Arthur Dixon,No,On the Ballot Primary
CA,34,Angela Gonzales-Torres,No,On the Ballot Primary
CA,34,Robert Lucero,No,On the Ballot Primary
CA,35,Norma Torres,Yes,On the Ballot Primary
CA,36,Ted Lieu,Yes,On the Ballot Primary
CA,36,Rustin Knudtson,No,On the Ballot Primary
CA,36,Frederick Reardon,No,On the Ballot Primary
CA,36,Marianne Shamma,No,On the Ballot Primary
CA,37,Sydney Kamlager-Dove,Yes,On the Ballot Primary
CA,37,Ryan Duckett,No,On the Ballot Primary
CA,37,Elizabeth Fenner,No,On the Ballot Primary
CA,37,Todd Lombardo,No,On the Ballot Primary
CA,37,Samantha Mota,No,On the Ballot Primary
CA,38,Erik Lutz,No,On the Ballot Primary
CA,38,Monica Sanchez,No,On the Ballot Primary
CA,38,Hilda Solis,No,On the Ballot Primary
CA,39,Mark Takano,Yes,On the Ballot Primary
CA,40,Francis Hoffman,No,On the Ballot Primary
CA,40,Claude Keissieh,No,On the Ballot Primary
CA,40,Joe Kerr,No,On the Ballot Primary
CA,40,Lisa Ramirez,No,On the Ballot Primary
CA,40,Esther Kim Varet,No,On the Ballot Primary
CA,41,Linda Sánchez,Yes,On the Ballot Primary
CA,41,Hector De La Torre,No,On the Ballot Primary
CA,41,Shonique Williams,No,On the Ballot Primary
CA,42,Robert Garcia,Yes,On the Ballot Primary
CA,43,Maxine Waters,Yes,On the Ballot Primary
CA,43,Myla Rahman,No,On the Ballot Primary
CA,43,David Sedlik,No,On the Ballot Primary
CA,44,Nanette Barragán,Yes,On the Ballot Primary
CA,45,Derek Tran,Yes,On the Ballot Primary
CA,46,Lou Correa,Yes,On the Ballot Primary
CA,46,Francisco Bahena,No,On the Ballot Primary
CA,46,Christian Mendez,No,On the Ballot Primary
CA,46,Armando Perez-Serrato,No,On the Ballot Primary
CA,47,Dave Min,Yes,On the Ballot Primary
CA,47,Hunter Miranda,No,On the Ballot Primary
CA,48,Ammar Campa-Najjar,No,On the Ballot Primary
CA,48,Abel Chavez,No,On the Ballot Primary
CA,48,Stephen Clemons,No,On the Ballot Primary
CA,48,Corinna Contreras,No,On the Ballot Primary
CA,48,Ferguson Porter,No,On the Ballot Primary
CA,48,Brandon Riker,No,On the Ballot Primary
CA,48,Mike Schaefer,No,On the Ballot Primary
CA,48,Eric Shaw,No,On the Ballot Primary
CA,48,Marni von Wilpert,No,On the Ballot Primary
CA,49,Mike Levin,Yes,On the Ballot Primary
CA,50,Scott Peters,Yes,On the Ballot Primary
CA,50,Tim Arnous,No,On the Ballot Primary
CA,50,Aishwarya Mitra,No,On the Ballot Primary
CA,51,Sara Jacobs,Yes,On the Ballot Primary
CA,51,Stan Caplan,No,On the Ballot Primary
CA,51,David Engel,No,On the Ballot Primary
CA,52,Juan Vargas,Yes,On the Ballot Primary
CA,52,Deborah Calhoun Rhodes,No,On the Ballot Primary
CO,1,Diana DeGette,Yes,Candidacy Declared Primary
CO,1,Carter Hanson,No,Candidacy Declared Primary
CO,1,Wanda James,No,Candidacy Declared Primary
CO,1,Melat Kiros,No,Candidacy Declared Primary
CO,1,Christopher Oldfield,No,Candidacy Declared Primary
CO,1,Santiago Palomino,No,Candidacy Declared Primary
CO,1,Tiffany Rodgers,No,Candidacy Declared Primary
CO,2,Joe Neguse,Yes,Candidacy Declared Primary
CO,2,Cinque Mason,No,Candidacy Declared Primary
CO,3,Alex Kelloff,No,Candidacy Declared Primary
CO,3,Dwayne Romero,No,Candidacy Declared Primary
CO,4,Trisha Calvarese,No,Candidacy Declared Primary
CO,4,Eileen Laubacher,No,Candidacy Declared Primary
CO,4,John Padora Jr.,No,Candidacy Declared Primary
CO,4,Jenna Preston,No,Candidacy Declared Primary
CO,5,Jessica Killin,No,Candidacy Declared Primary
CO,5,Justice Lord,No,Candidacy Declared Primary
CO,5,Joe Reagan,No,Candidacy Declared Primary
CO,5,Jamey Smith,No,Candidacy Declared Primary
CO,5,Michelle Tweed,No,Candidacy Declared Primary
CO,6,Jason Crow,Yes,Candidacy Declared Primary
CO,6,Travis Dishon,No,Candidacy Declared Primary
CO,6,Dylan Shelby,No,Candidacy Declared Primary
CO,7,Brittany Pettersen,Yes,Candidacy Declared Primary
CO,8,Shannon Bird,No,Candidacy Declared Primary
CO,8,Daniel Hassler,No,Candidacy Declared Primary
CO,8,Larry Johnson,No,Candidacy Declared Primary
CO,8,Evan Munsing,No,Candidacy Declared Primary
CO,8,Manny Rutinel,No,Candidacy Declared Primary
CO,8,John Szemler,No,Candidacy Declared Primary
CT,1,John Larson,Yes,Candidacy Declared Primary
CT,1,Luke Bronin,No,Candidacy Declared Primary
CT,1,Ruth Fortune,No,Candidacy Declared Primary
CT,1,Jillian Gilchrest,No,Candidacy Declared Primary
CT,1,Mark Stewart Greenstein,No,Candidacy Declared Primary
CT,2,Joe Courtney,Yes,Candidacy Declared Primary
CT,2,Kyle Gauck,No,Candidacy Declared Primary
CT,3,Rosa L. DeLauro,Yes,Candidacy Declared Primary
CT,3,Damjan DeNoble,No,Candidacy Declared Primary
CT,3,Andrew Rice,No,Candidacy Declared Primary
CT,4,Jim Himes,Yes,Candidacy Declared Primary
CT,4,Joseph Perez-Caputo,No,Candidacy Declared Primary
CT,5,Jahana Hayes,Yes,Candidacy Declared Primary
CT,5,Winter Solomita,No,Candidacy Declared Primary
CT,5,Jackson Taddeo-Waite,No,Candidacy Declared Primary
DE,1,Sarah McBride,Yes,Candidacy Declared Primary
DC,1,Trent Holbrook,No,On the Ballot Primary
DC,1,Greg Jaczko,No,On the Ballot Primary
DC,1,Brooke Pinto,No,On the Ballot Primary
DC,1,Robert White,No,On the Ballot Primary
DC,1,Kinney Zalesne,No,On the Ballot Primary
FL,1,Gay Valimont,No,Candidacy Declared Primary
FL,2,Yen Bailey,No,Candidacy Declared Primary
FL,2,Brice Barnes,No,Candidacy Declared Primary
FL,2,Amanda Green,No,Candidacy Declared Primary
FL,2,Nicholas Zateslo,No,Candidacy Declared Primary
FL,3,Rock Aboujaoude Jr.,No,Candidacy Declared Primary
FL,3,Troy Albers,No,Candidacy Declared Primary
FL,3,Seth Harp,No,Candidacy Declared Primary
FL,3,George Hubac,No,Candidacy Declared Primary
FL,3,Tom Wells,No,Candidacy Declared Primary
FL,4,Michael Kirwan,No,Candidacy Declared Primary
FL,4,Ricky Knoles,No,Candidacy Declared Primary
FL,4,Brittney Robinson,No,Candidacy Declared Primary
FL,5,Rachel Grage,No,Candidacy Declared Primary
FL,5,Alexander Hazen,No,Candidacy Declared Primary
FL,5,Mark Heggestad,No,Candidacy Declared Primary
FL,5,Eli Johnson,No,Candidacy Declared Primary
FL,6,Robert Cooper II,No,Candidacy Declared Primary
FL,6,Jennifer Jenkins,No,Candidacy Declared Primary
FL,6,Steve Morgan,No,Candidacy Declared Primary
FL,6,Ronnie Murchinson-Rivera,No,Candidacy Declared Primary
FL,6,James Stockton,No,Candidacy Declared Primary
FL,6,Eric Yonce,No,Candidacy Declared Primary
FL,7,Jennifer Adams,No,Candidacy Declared Primary
FL,7,George Bock,No,Candidacy Declared Primary
FL,7,Bale Dalton,No,Candidacy Declared Primary
FL,7,Benjamin Ewers,No,Candidacy Declared Primary
FL,7,Marialana Kinter,No,Candidacy Declared Primary
FL,7,Noah Widmann,No,Candidacy Declared Primary
FL,8,Paul Dellinger,No,Candidacy Declared Primary
FL,8,Colby Shock,No,Candidacy Declared Primary
FL,9,Darren Soto,Yes,Candidacy Declared Primary
FL,10,Maxwell Alejandro Frost,Yes,Candidacy Declared Primary
FL,11,Shawn Bettis,No,Candidacy Declared Primary
FL,11,Barbie Harden Hall,No,Candidacy Declared Primary
FL,11,Royal Webster,No,Candidacy Declared Primary
FL,11,Dan Williams,No,Candidacy Declared Primary
FL,12,Christopher Irizarry,No,Candidacy Declared Primary
FL,13,Fatima Aguerjout,No,Candidacy Declared Primary
FL,13,John Fay,No,Candidacy Declared Primary
FL,13,Earle Ford,No,Candidacy Declared Primary
FL,13,Leela Gray,No,Candidacy Declared Primary
FL,13,Karla Kemp,No,Candidacy Declared Primary
FL,13,Susan Leff,No,Candidacy Declared Primary
FL,13,John Liccione,No,Candidacy Declared Primary
FL,13,Jeff Moore,No,Candidacy Declared Primary
FL,13,Reggie Paros,No,Candidacy Declared Primary
FL,13,Brandt Robinson,No,Candidacy Declared Primary
FL,14,Kathy Castor,Yes,Candidacy Declared Primary
FL,14,Juan Arauz,No,Candidacy Declared Primary
FL,15,Jose Engell,No,Candidacy Declared Primary
FL,15,Darren McAuley,No,Candidacy Declared Primary
FL,15,Kimberly Overman,No,Candidacy Declared Primary
FL,15,Robert People,No,Candidacy Declared Primary
FL,16,Jonathan Harris,No,Candidacy Declared Primary
FL,16,Tamika Lyles,No,Candidacy Declared Primary
FL,16,Glenn Pearson,No,Candidacy Declared Primary
FL,16,Jan Schneider,No,Candidacy Declared Primary
FL,17,Matthew Montavon,No,Candidacy Declared Primary
FL,17,Allen Spence,No,Candidacy Declared Primary
FL,18,Curtis Gibson,No,Candidacy Declared Primary
FL,18,Tiffanie Luong,No,Candidacy Declared Primary
FL,19,Victor Arias,No,Candidacy Declared Primary
FL,19,Jared Kane,No,Candidacy Declared Primary
FL,19,Howard Sapp,No,Candidacy Declared Primary
FL,20,Luther Campbell,No,Candidacy Declared Primary
FL,20,Mark Douglas,No,Candidacy Declared Primary
FL,20,Dale Holness,No,Candidacy Declared Primary
FL,20,Elijah Manley,No,Candidacy Declared Primary
FL,20,Rudy Moise,No,Candidacy Declared Primary
FL,20,Maisha Williams,No,Candidacy Declared Primary
FL,21,Pia Dandiya,No,Candidacy Declared Primary
FL,21,James Martin,No,Candidacy Declared Primary
FL,21,Edward O'Connor,No,Candidacy Declared Primary
FL,21,Elizabeth Pandich,No,Candidacy Declared Primary
FL,21,Bernard Taylor,No,Candidacy Declared Primary
FL,22,Lois Frankel,Yes,Candidacy Declared Primary
FL,22,Ian Blake,No,Candidacy Declared Primary
FL,22,Victoria Doyle,No,Candidacy Declared Primary
FL,23,Jared Evan Moskowitz,Yes,Candidacy Declared Primary
FL,23,Oliver Larkin,No,Candidacy Declared Primary
FL,24,Frederica S. Wilson,Yes,Candidacy Declared Primary
FL,24,Christine Sanon-Jules,No,Candidacy Declared Primary
FL,25,Debbie Wasserman Schultz,Yes,Candidacy Declared Primary
FL,26,Yurina Gil,No,Candidacy Declared Primary
FL,26,Nicole Locklin,No,Candidacy Declared Primary
FL,27,Mike Davey,No,Candidacy Declared Primary
FL,27,Alexander Fornino,No,Candidacy Declared Primary
FL,27,Lev Parnas,No,Candidacy Declared Primary
FL,27,Robin Peguero,No,Candidacy Declared Primary
FL,27,Eliott Rodriguez,No,Candidacy Declared Primary
FL,28,Phil Ehr,No,Candidacy Declared Primary
FL,28,Hector Mujica,No,Candidacy Declared Primary
GA,1,Defonsio Daniels,No,On the Ballot Primary
GA,1,Joyce Marie Griggs,No,On the Ballot Primary
GA,1,Amanda Hollowell,No,On the Ballot Primary
GA,1,Michael McCord,No,On the Ballot Primary
GA,1,Joseph Palimeno,No,On the Ballot Primary
GA,1,Sharon Stokes-Williamson,No,On the Ballot Primary
GA,1,Patrick Wilver,No,On the Ballot Primary
GA,1,Randy Zurcher,No,On the Ballot Primary
GA,2,Sanford Bishop Jr.,Yes,On the Ballot Primary
GA,3,George Melville Johnson,No,On the Ballot Primary
GA,3,Maura Keller,No,On the Ballot Primary
GA,4,Hank Johnson,Yes,On the Ballot Primary
GA,4,Ansel Postell,No,On the Ballot Primary
GA,4,Benedict Truman,No,On the Ballot Primary
GA,5,Nikema Williams,Yes,On the Ballot Primary
GA,5,Arnetress Beatty,No,On the Ballot Primary
GA,6,Lucy McBath,Yes,On the Ballot Primary
GA,7,Tony Kozycki,No,On the Ballot Primary
GA,7,Larry Long,No,On the Ballot Primary
GA,7,Case Norton,No,On the Ballot Primary
GA,7,Jayson Toweh,No,On the Ballot Primary
GA,8,Kelly Esti,No,On the Ballot Primary
GA,8,Justin Lucas,No,On the Ballot Primary
GA,9,Nick Alex,No,On the Ballot Primary
GA,9,Caitlyn Gegen,No,On the Ballot Primary
GA,10,Pamela DeLancy,No,On the Ballot Primary
GA,10,Lexy Doherty,No,On the Ballot Primary
GA,10,John Dority,No,On the Ballot Primary
GA,11,Chris Harden,No,On the Ballot Primary
GA,11,Barry Wolfert,No,On the Ballot Primary
GA,12,Traci George,No,On the Ballot Primary
GA,12,Tracell Peace-Nichols,No,On the Ballot Primary
GA,12,Ceretta Smith,No,On the Ballot Primary
GA,12,Chris Stephens,No,On the Ballot Primary
GA,12,Brianna Woodson,No,On the Ballot Primary
GA,13,Everton Blair Jr.,No,On the Ballot Primary
GA,13,Jasmine Clark,No,On the Ballot Primary
GA,13,Jeffree Fauntleroy Sr.,No,On the Ballot Primary
GA,13,Emanuel Jones,No,On the Ballot Primary
GA,13,Heavenly Kimes,No,On the Ballot Primary
GA,13,Joe Lester,No,On the Ballot Primary
GA,13,David Scott,No,On the Ballot (unofficially withdrew) Primary
GA,14,Shawn Harris,No,On the Ballot Primary
HI,1,Ed Case,Yes,Candidacy Declared Primary
HI,1,Della Au Belatti,No,Candidacy Declared Primary
HI,1,Ben Fatula,No,Candidacy Declared Primary
HI,1,Perry Gregg,No,Candidacy Declared Primary
HI,1,Jarrett Keohokalole,No,Candidacy Declared Primary
HI,2,Jill Tokuda,Yes,Candidacy Declared Primary
ID,1,Ken Brungardt,No,On the Ballot Primary
ID,1,Kaylee Peterson,No,On the Ballot Primary
ID,2,Elinor Gilbreath,No,On the Ballot Primary
ID,2,Julie Wiley,No,On the Ballot (unofficially withdrew) Primary
IL,1,Jonathan Jackson,Yes,Advanced Primary
IL,1,Jerico Brown,No,Lost (Write-in) Primary
IL,2,Donna Miller,No,Advanced Primary
IL,2,Toni Brown,No,Lost Primary
IL,2,Yumeka Brown,No,Lost Primary
IL,2,Eric France,No,Lost Primary
IL,2,"Jesse L. Jackson, Jr.",No,Lost Primary
IL,2,Patrick Keating,No,Lost Primary
IL,2,Sidney Moore,No,Lost Primary
IL,2,Robert Peters,No,Lost Primary
IL,2,Willie Preston,No,Lost Primary
IL,2,Adal Regis,No,Lost Primary
IL,2,Bryan Slepicka,No,Lost (Write-in) Primary
IL,3,Delia Ramirez,Yes,Advanced Primary
IL,4,Patty Garcia,No,Advanced Primary
IL,5,Mike Quigley,Yes,Advanced Primary
IL,5,Matthew Conroy,No,Lost Primary
IL,5,Ellen Corley,No,Lost Primary
IL,5,Anthony Michael Tamez,No,Lost Primary
IL,6,Sean Casten,Yes,Advanced Primary
IL,6,Joey Ruzevich,No,Lost Primary
IL,7,La Shawn Ford,No,Advanced Primary
IL,7,Richard Boykin,No,Lost Primary
IL,7,Kina Collins,No,Lost Primary
IL,7,Melissa Conyears-Ervin,No,Lost Primary
IL,7,Anthony Driver Jr.,No,Lost Primary
IL,7,David Ehrlich,No,Lost Primary
IL,7,Thomas Fisher,No,Lost Primary
IL,7,Jason Friedman,No,Lost Primary
IL,7,Rory Hoskins,No,Lost Primary
IL,7,Anabel Mendoza,No,Lost Primary
IL,7,Jazmin Robinson,No,Lost Primary
IL,7,Reed Showalter,No,Lost Primary
IL,7,Felix Tello,No,Lost Primary
IL,8,Melissa Bean,No,Advanced Primary
IL,8,Junaid Ahmed,No,Lost Primary
IL,8,Yasmeen Bankole,No,Lost Primary
IL,8,Sanjyot Dunung,No,Lost Primary
IL,8,Neil Khot,No,Lost Primary
IL,8,Kevin Morrison,No,Lost Primary
IL,8,Dan Tully,No,Lost Primary
IL,8,Ryan Vetticad,No,Lost Primary
IL,9,Daniel K. Biss,No,Advanced Primary
IL,9,Kat Abughazaleh,No,Lost Primary
IL,9,Bushra Amiwala,No,Lost Primary
IL,9,Phil Andrew,No,Lost Primary
IL,9,Patricia Brown,No,Lost Primary
IL,9,Jeff Cohen,No,Lost Primary
IL,9,Laura Fine,No,Lost Primary
IL,9,Justin Ford,No,Lost Primary
IL,9,Mark Fredrickson,No,Lost Primary
IL,9,Hoan Huynh,No,Lost Primary
IL,9,Bethany Johnson,No,Lost Primary
IL,9,Sam Polan,No,Lost Primary
IL,9,Nick Pyati,No,Lost Primary
IL,9,Howard Rosenblum,No,Lost Primary
IL,9,Mike Simmons,No,Lost Primary
IL,10,Brad Schneider,Yes,Advanced Primary
IL,10,Morgan Coghill,No,Lost Primary
IL,11,Bill Foster,Yes,Advanced Primary
IL,12,Julie Fortier,No,Advanced Primary
IL,13,Nikki Budzinski,Yes,Advanced Primary
IL,13,Dylan Blaha,No,Lost Primary
IL,14,Lauren Underwood,Yes,Advanced Primary
IL,15,Jennifer Todd,No,Advanced Primary
IL,15,Paul Davis,No,Lost Primary
IL,15,Kyle Nudo,No,Lost Primary
IL,15,Randy Raley,No,Lost Primary
IL,16,Paul Nolley,No,Advanced Primary
IL,17,Eric Sorensen,Yes,Advanced Primary
IN,1,Frank Mrvan,Yes,On the Ballot Primary
IN,1,LaVetta Sparks-Wade,No,On the Ballot Primary
IN,2,Jamee Decio,No,On the Ballot Primary
IN,2,Shaun Maeyens,No,On the Ballot Primary
IN,3,Kelly Thompson,No,On the Ballot Primary
IN,4,Drew Cox,No,On the Ballot Primary
IN,4,Roger Day,No,On the Ballot Primary
IN,4,Darin Patrick Griesey,No,On the Ballot Primary
IN,4,Thomas D. Hall Jr.,No,On the Ballot Primary
IN,4,Joe Mackey,No,On the Ballot Primary
IN,4,Jayden McCash,No,On the Ballot Primary
IN,4,Paul McPherson,No,On the Ballot Primary
IN,4,John Whetstone,No,On the Ballot Primary
IN,5,Steven Avit,No,On the Ballot Primary
IN,5,J.D. Ford,No,On the Ballot Primary
IN,5,Jackson Franklin,No,On the Ballot Primary
IN,5,Phil Goss,No,On the Ballot Primary
IN,5,Dylan McKenna,No,On the Ballot Primary
IN,5,Tara Nelson,No,On the Ballot Primary
IN,5,Deborah A. Pickett,No,On the Ballot Primary
IN,6,William Kory Amyx,No,On the Ballot Primary
IN,6,Nicholas Baker,No,On the Ballot Primary
IN,6,David Boyd,No,On the Ballot Primary
IN,6,Cynthia Wirth,No,On the Ballot Primary
IN,7,André Carson,Yes,On the Ballot Primary
IN,7,Denise Paul Hatch,No,On the Ballot Primary
IN,7,George Hornedo,No,On the Ballot Primary
IN,7,Destiny Scott Wells,No,On the Ballot Primary
IN,8,Mary Allen,No,On the Ballot Primary
IN,8,Mario Foradori,No,On the Ballot Primary
IN,8,Christopher Rector,No,On the Ballot Primary
IN,8,Tabitha Zeigler,No,On the Ballot Primary
IN,9,Jim Graham,No,On the Ballot Primary
IN,9,Brad Meyer,No,On the Ballot Primary
IN,9,Timothy Peck,No,On the Ballot Primary
IN,9,Keil Roark,No,On the Ballot Primary
IA,1,Christina Bohannan,No,On the Ballot Primary
IA,1,Travis Terrell,No,On the Ballot Primary
IA,2,Kathryn Dolter,No,On the Ballot Primary
IA,2,Lindsay James,No,On the Ballot Primary
IA,2,Clint Twedt-Ball,No,On the Ballot Primary
IA,3,Sarah Trone Garriott,No,On the Ballot Primary
IA,3,Xavier Carrigan,No,Candidacy Declared (Write-in) Primary
IA,4,Dave Dawson,No,On the Ballot Primary
IA,4,Stephanie Steiner,No,On the Ballot Primary
IA,4,Ashley WolfTornabane,No,On the Ballot Primary
KS,1,Colin McRoberts,No,Candidacy Declared Primary
KS,1,Lauren Reinhold,No,Candidacy Declared Primary
KS,2,Don Coover,No,Candidacy Declared Primary
KS,2,Braeden Curwick,No,Candidacy Declared Primary
KS,3,Sharice Davids,Yes,Candidacy Declared Primary
KS,3,Sarah Preu,No,Candidacy Declared Primary
KS,4,Chris Carmichael,No,Candidacy Declared Primary
KS,4,Cole Epley,No,Candidacy Declared Primary
KS,4,Ryan Gilbert,No,Candidacy Declared Primary
KS,4,Jordan Mitchell,No,Candidacy Declared Primary
KS,4,Katy Tyndell,No,Candidacy Declared Primary
KY,2,William Compton,No,On the Ballot Primary
KY,2,David Hatfield,No,On the Ballot Primary
